edu_stanford_nlp_dcoref_ACEMentionExtractor.java/[CN]/ACEMentionExtractor/[FE]/aceReader	edu_stanford_nlp_ie_machinereading_domains_ace_AceReader.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/CASE	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/ASSOCIATIVE_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/NOMINAL_TOPIC_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/LOCALIZER_COMPLEMENT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/CLAUSAL_LOCALIZER_COMPLEMENT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/RESULTATIVE_COMPLEMENT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/BA	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/CLASSIFIER_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/PREPOSITIONAL_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/PART_VERB	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/ETC	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/CONTROLLED_SUBJECT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/DISCOURSE	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_UniversalChineseGrammaticalRelations.java/[CN]/UniversalChineseGrammaticalRelations/[FE]/chineseOnly	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseEnglishWordMap.java/[CN]/SingletonHolder/[FE]/INSTANCE	edu_stanford_nlp_trees_international_pennchinese_ChineseEnglishWordMap.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/tregexCompiler	edu_stanford_nlp_trees_tregex_TregexPatternCompiler.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/ARGUMENT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/CONJUNCT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/AUX_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/COORDINATION	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/PUNCTUATION	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/SUBJECT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/NOMINAL_SUBJECT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/TOP_SUBJECT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/NOMINAL_PASSIVE_SUBJECT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/CLAUSAL_SUBJECT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/COMPLEMENT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/OBJECT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/DIRECT_OBJECT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/RANGE	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/PREPOSITIONAL_OBJECT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/TIME_POSTPOSITION	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/ATTRIBUTIVE	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/CLAUSAL_COMPLEMENT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/XCLAUSAL_COMPLEMENT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/COMPLEMENTIZER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/LC_COMPLEMENT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/RES_VERB	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/VERB_COMPOUND	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/MODAL_VERB	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/AUX_PASSIVE_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/BA	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/TEMPORAL_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/TIME	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/RELATIVE_CLAUSE_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/NUMERIC_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/ODNUMERIC_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/NUMBER_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/NOUN_COMPOUND_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/ADJECTIVAL_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/ADVERBIAL_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/IP_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/PRN_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/NEGATION_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/DETERMINER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/DVP_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/DVPM_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/ASSOCIATIVE_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/ASSOCIATIVEM_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/PREPOSITIONAL_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/CL_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/PREPOSITIONAL_LOC_MODIFIER	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/PREDICATE_ASPECT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/PART_VERB	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/ETC	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/SEMANTIC_DEPENDENT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseGrammaticalRelations.java/[CN]/ChineseGrammaticalRelations/[FE]/CONTROLLED_SUBJECT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_ChineseCollinizer.java/[CN]/ChineseCollinizer/[FE]/ctlp	edu_stanford_nlp_trees_international_pennchinese_ChineseTreebankLanguagePack.java/[CN]/
edu_stanford_nlp_trees_international_pennchinese_CTBTreeReaderFactory.java/[CN]/CTBTreeReaderFactory/[FE]/tn	edu_stanford_nlp_trees_TreeNormalizer.java/[CN]/
edu_stanford_nlp_trees_international_spanish_SpanishSplitTreeNormalizer.java/[CN]/SpanishSplitTreeNormalizer/[FE]/nonsensicalClauseRewrite	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_international_spanish_SpanishSplitTreeNormalizer.java/[CN]/SpanishSplitTreeNormalizer/[FE]/eraseClause	edu_stanford_nlp_trees_tregex_tsurgeon_TsurgeonPattern.java/[CN]/
edu_stanford_nlp_trees_international_spanish_SpanishXMLTreeReader.java/[CN]/SpanishXMLTreeReader/[FE]/treeNormalizer	edu_stanford_nlp_trees_TreeNormalizer.java/[CN]/
edu_stanford_nlp_trees_international_spanish_SpanishTreeNormalizer.java/[CN]/SpanishTreeNormalizer/[FE]/verbWithCliticPronouns	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_international_spanish_SpanishTreeNormalizer.java/[CN]/SpanishTreeNormalizer/[FE]/verbWithCliticPronounsAndSiblings	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_international_spanish_SpanishTreeNormalizer.java/[CN]/SpanishTreeNormalizer/[FE]/clauselessVerbWithCliticPronouns	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_international_spanish_SpanishTreeNormalizer.java/[CN]/SpanishTreeNormalizer/[FE]/clausifyVerbWithCliticPronouns	edu_stanford_nlp_trees_tregex_tsurgeon_TsurgeonPattern.java/[CN]/
edu_stanford_nlp_trees_international_spanish_SpanishTreeNormalizer.java/[CN]/SpanishTreeNormalizer/[FE]/verbStripper	edu_stanford_nlp_international_spanish_SpanishVerbStripper.java/[CN]/
edu_stanford_nlp_trees_international_spanish_SpanishTreeNormalizer.java/[CN]/SpanishTreeNormalizer/[FE]/conmigoPattern	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_international_french_FrenchTreeNormalizer.java/[CN]/FrenchTreeNormalizer/[FE]/morpho	edu_stanford_nlp_international_morph_MorphoFeatureSpecification.java/[CN]/
edu_stanford_nlp_trees_international_french_FrenchXMLTreeReader.java/[CN]/FrenchXMLTreeReader/[FE]/treeNormalizer	edu_stanford_nlp_trees_TreeNormalizer.java/[CN]/
edu_stanford_nlp_trees_treebank_AbstractDataset.java/[CN]/AbstractDataset/[FE]/treebank	edu_stanford_nlp_trees_Treebank.java/[CN]/
edu_stanford_nlp_trees_LabeledScoredTreeReaderFactory.java/[CN]/LabeledScoredTreeReaderFactory/[FE]/tm	edu_stanford_nlp_trees_TreeNormalizer.java/[CN]/
edu_stanford_nlp_trees_CollocationFinder.java/[CN]/CollocationFinder/[FE]/qTree	edu_stanford_nlp_trees_Tree.java/[CN]/
edu_stanford_nlp_trees_CollocationFinder.java/[CN]/Collocation/[FE]/span	edu_stanford_nlp_util_Pair.java/[CN]/
edu_stanford_nlp_trees_CollocationFinder.java/[CN]/Collocation/[FE]/parentNode	edu_stanford_nlp_trees_Tree.java/[CN]/
edu_stanford_nlp_trees_FilteringTreebank.java/[CN]/FilteringTreebank/[FE]/treebank	edu_stanford_nlp_trees_Treebank.java/[CN]/
edu_stanford_nlp_trees_FilteringTreebank.java/[CN]/FilteringTreebankIterator/[FE]/next	edu_stanford_nlp_trees_Tree.java/[CN]/
edu_stanford_nlp_trees_QPTreeTransformer.java/[CN]/QPTreeTransformer/[FE]/flattenNPoverQPTregex	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_QPTreeTransformer.java/[CN]/QPTreeTransformer/[FE]/flattenNPoverQPTsurgeon	edu_stanford_nlp_trees_tregex_tsurgeon_TsurgeonPattern.java/[CN]/
edu_stanford_nlp_trees_QPTreeTransformer.java/[CN]/QPTreeTransformer/[FE]/multiwordXSTregex	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_QPTreeTransformer.java/[CN]/QPTreeTransformer/[FE]/multiwordXSTsurgeon	edu_stanford_nlp_trees_tregex_tsurgeon_TsurgeonPattern.java/[CN]/
edu_stanford_nlp_trees_QPTreeTransformer.java/[CN]/QPTreeTransformer/[FE]/splitCCTregex	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_QPTreeTransformer.java/[CN]/QPTreeTransformer/[FE]/splitCCTsurgeon	edu_stanford_nlp_trees_tregex_tsurgeon_TsurgeonPattern.java/[CN]/
edu_stanford_nlp_trees_QPTreeTransformer.java/[CN]/QPTreeTransformer/[FE]/splitMoneyTregex	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_QPTreeTransformer.java/[CN]/QPTreeTransformer/[FE]/splitMoneyTsurgeon	edu_stanford_nlp_trees_tregex_tsurgeon_TsurgeonPattern.java/[CN]/
edu_stanford_nlp_trees_TreeToBracketProcessor.java/[CN]/TreeToBracketProcessor/[FE]/ext	edu_stanford_nlp_trees_international_pennchinese_CharacterLevelTagExtender.java/[CN]/
edu_stanford_nlp_trees_CollinsDependency.java/[CN]/CollinsDependency/[FE]/modifier	edu_stanford_nlp_ling_CoreLabel.java/[CN]/
edu_stanford_nlp_trees_CollinsDependency.java/[CN]/CollinsDependency/[FE]/head	edu_stanford_nlp_ling_CoreLabel.java/[CN]/
edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/GrammaticalRelation/[FE]/GOVERNOR	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/GrammaticalRelation/[FE]/DEPENDENT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/GrammaticalRelation/[FE]/ROOT	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/GrammaticalRelation/[FE]/KILL	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/GrammaticalRelation/[FE]/parent	edu_stanford_nlp_trees_GrammaticalRelation.java/[CN]/
edu_stanford_nlp_trees_PennTreeReaderFactory.java/[CN]/PennTreeReaderFactory/[FE]/tn	edu_stanford_nlp_trees_TreeNormalizer.java/[CN]/
edu_stanford_nlp_trees_ud_UniversalDependenciesConverter.java/[CN]/UniversalDependenciesConverter/[FE]/MORPH	edu_stanford_nlp_process_Morphology.java/[CN]/
edu_stanford_nlp_trees_ud_UniversalDependenciesConverter.java/[CN]/UniversalDependenciesConverter/[FE]/NER_TAGGER	edu_stanford_nlp_ie_NERClassifierCombiner.java/[CN]/
edu_stanford_nlp_trees_ud_UniversalDependenciesFeatureAnnotator.java/[CN]/UniversalDependenciesFeatureAnnotator/[FE]/morphology	edu_stanford_nlp_process_Morphology.java/[CN]/
edu_stanford_nlp_trees_ud_UniversalDependenciesFeatureAnnotator.java/[CN]/UniversalDependenciesFeatureAnnotator/[FE]/IMPERATIVE_PATTERN	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_tregex_VariableStrings.java/[CN]/VariableStrings/[FE]/numVarsSet	edu_stanford_nlp_stats_IntCounter.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_Preferences.java/[CN]/Preferences/[FE]/prefs	edu_stanford_nlp_trees_tregex_gui_Preferences.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_OSXAdapter.java/[CN]/OSXAdapter/[FE]/adapter	edu_stanford_nlp_trees_tregex_gui_OSXAdapter.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_OSXAdapter.java/[CN]/OSXAdapter/[FE]/mainApp	edu_stanford_nlp_trees_tregex_gui_TregexGUI.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_DisplayMatchesPanel.java/[CN]/DisplayMatchesPanel/[FE]/instance	edu_stanford_nlp_trees_tregex_gui_DisplayMatchesPanel.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_FileTreeNode.java/[CN]/FileTreeNode/[FE]/t	edu_stanford_nlp_trees_Treebank.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_FilePanel.java/[CN]/FilePanel/[FE]/filePanel	edu_stanford_nlp_trees_tregex_gui_FilePanel.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_MatchesPanel.java/[CN]/MatchesPanel/[FE]/instance	edu_stanford_nlp_trees_tregex_gui_MatchesPanel.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_TreeFromFile.java/[CN]/TreeFromFile/[FE]/markedTree	edu_stanford_nlp_trees_Tree.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_InputPanel.java/[CN]/InputPanel/[FE]/inputPanel	edu_stanford_nlp_trees_tregex_gui_InputPanel.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_InputPanel.java/[CN]/InputPanel/[FE]/compiler	edu_stanford_nlp_trees_tregex_TregexPatternCompiler.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_InputPanel.java/[CN]/TRegexGUITreeVisitor/[FE]/p	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_tregex_gui_TregexGUI.java/[CN]/TregexGUI/[FE]/instance	edu_stanford_nlp_trees_tregex_gui_TregexGUI.java/[CN]/
edu_stanford_nlp_trees_tregex_TregexParserTokenManager.java/[CN]/TregexParserTokenManager/[FE]/input_stream	edu_stanford_nlp_trees_tregex_SimpleCharStream.java/[CN]/
edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/TRegexTreeVisitor/[FE]/p	edu_stanford_nlp_trees_tregex_TregexPattern.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/SearchNodeIterator/[FE]/next	edu_stanford_nlp_trees_Tree.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/ROOT	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/EQUALS	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/PATTERN_SPLITTER	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/DOMINATES	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/DOMINATED_BY	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/PARENT_OF	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/CHILD_OF	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/PRECEDES	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/IMMEDIATELY_PRECEDES	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/FOLLOWS	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/IMMEDIATELY_FOLLOWS	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/HAS_LEFTMOST_DESCENDANT	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/HAS_RIGHTMOST_DESCENDANT	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/LEFTMOST_DESCENDANT_OF	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/RIGHTMOST_DESCENDANT_OF	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/SISTER_OF	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
edu_stanford_nlp_trees_tregex_Relation.java/[CN]/Relation/[FE]/LEFT_SISTER_OF	edu_stanford_nlp_trees_tregex_Relation.java/[CN]/
